Customer_ID,Customer_Name,Age,Gender,Email,Phone,Product_Category,Quantity,Unit_Price,Discount_Percentage,Order_Amount,Order_Date,Delivery_Date,Payment_Status,Payment_Method,Country_Code,Customer_Status
CUST0153,Anitha Raj,63.0,Other,anitha.raj153@example.com,7434949151,Books,10.0,27379.98,35.0,177969.87,2025-10-18,2025-10-20,Paid,Credit Card,SG,Active
CUST0154,Anitha Sharma,31.0,Other,anitha.sharma154@example.com,8989023699,Home & Kitchen,8.0,23595.93,8.16,173364.02,2024-01-05,2024-01-11,Failed,UPI,CA,Active
CUST0155,Priya Reddy,18.0,Male,priya.reddy155@example.com,8357852855,Electronics,1.0,20722.95,41.15,12195.46,2025-07-02,2025-07-06,Refunded,Net Banking,CA,Active
CUST0156,Vijay Sharma,25.0,Female,vijay.sharma156@example.com,7509206659,Clothing,5.0,24388.25,37.49,76225.48,2024-09-24,2024-09-25,Paid,UPI,IN,Inactive
CUST0157,Anitha Das,52.0,Male,anitha.das157@example.com,7509741207,Home & Kitchen,4.0,49473.21,35.58,127482.57,2024-12-15,2024-12-19,Refunded,Cash,CA,Active
CUST0158,Suresh Reddy,43.0,Other,suresh.reddy158@example.com,7775906358,Books,7.0,4816.44,11.63,29794.02,2024-02-09,2024-02-18,Pending,Credit Card,US,Inactive
CUST0159,Vijay Kumar,20.0,Other,vijay.kumar159@example.com,8978606979,Clothing,4.0,15030.7,21.11,47430.88,2025-02-17,2025-02-18,Paid,Net Banking,SG,Inactive
CUST0160,Priya Patel,65.0,Female,priya.patel160@example.com,9341400336,Sports,2.0,10910.85,41.12,12848.62,2025-03-16,2025-03-19,Failed,Debit Card,AU,Inactive
CUST0161,Meena Reddy,62.0,Female,meena.reddy161@example.com,8654912412,Electronics,4.0,22251.62,30.97,61441.17,2026-09-20,2026-09-26,Refunded,Debit Card,US,Active
CUST0162,Karthik Das,55.0,Female,karthik.das162@example.com,8623562371,Electronics,7.0,20020.28,35.79,89985.15,2025-11-18,2025-11-26,Paid,Net Banking,IN,Active
CUST0163,Arun Raj,29.0,Male,arun.raj163@example.com,9670927869,Electronics,6.0,30661.43,48.03,95608.47,2026-05-17,2026-05-26,Pending,UPI,US,Inactive
CUST0164,Vijay Raj,51.0,Female,vijay.raj164@example.com,8056519712,Books,6.0,16362.35,23.2,75397.71,2025-11-19,2025-11-24,Refunded,Credit Card,US,Active
CUST0165,Rahul Nair,24.0,Male,rahul.nair165@example.com,8525840687,Sports,4.0,1187.71,47.73,2483.26,2024-10-03,2024-10-06,Failed,Debit Card,SG,Active
CUST0166,Rahul Singh,,Other,rahul.singh166@example.com,7164591052,Sports,9.0,38672.66,31.21,239426.31,2026-07-17,2026-07-20,Refunded,Cash,CA,Inactive
CUST0167,Suresh Nair,32.0,Other,suresh.nair167@example.com,7004457551,Sports,3.0,8972.95,49.56,13577.87,2025-07-25,2025-07-27,Pending,Debit Card,UK,Inactive
CUST0168,Karthik Nair,34.0,Male,karthik.nair168@example.com,9528972907,Electronics,2.0,2988.91,15.1,5075.17,2026-02-11,2026-02-20,Refunded,UPI,SG,Active
CUST0169,Arun Reddy,57.0,Male,arun.reddy169@example.com,9187345403,Clothing,7.0,22115.89,25.97,114606.75,2026-04-09,2026-04-14,Refunded,Credit Card,AE,Active
CUST0170,Anitha Singh,24.0,Female,anitha.singh170@example.com,9702208346,Books,8.0,41929.96,28.53,239738.74,2026-06-05,2026-06-08,Pending,Credit Card,UK,Active
CUST0171,Rahul Kumar,58.0,Female,rahul.kumar171@example.com,7135013086,Sports,2.0,9480.47,33.01,12701.93,2025-10-25,2025-11-03,Pending,Net Banking,UK,Inactive
CUST0172,Karthik Patel,20.0,Other,karthik.patel172@example.com,9091820526,Clothing,6.0,43531.95,25.73,193987.08,2026-02-06,2026-02-16,Pending,UPI,AU,Inactive
CUST0173,Arun Nair,40.0,Male,arun.nair173@example.com,8857451616,Sports,6.0,34822.78,36.3,133092.67,2024-10-10,2024-10-13,Failed,UPI,US,Active
CUST0174,Anitha Singh,48.0,Male,anitha.singh174@example.com,9251760901,Electronics,5.0,44892.81,7.66,207270.1,2026-08-12,2026-08-20,Pending,UPI,UK,Active
CUST0175,Divya Kumar,49.0,Male,divya.kumar175@example.com,8913688996,Books,6.0,35608.8,39.0,130328.21,2025-09-30,2025-10-09,Paid,Credit Card,UK,Inactive
CUST0176,Rahul Sharma,37.0,Female,rahul.sharma176@example.com,9281047211,Home & Kitchen,10.0,39613.34,12.62,346141.36,2024-06-19,2024-06-22,Pending,Debit Card,CA,Active
CUST0177,Arun Sharma,40.0,Male,arun.sharma177@example.com,9331838611,Clothing,7.0,2715.9,47.5,9980.93,2024-06-05,2024-06-11,Paid,Debit Card,AE,Active
CUST0178,Rahul Raj,48.0,Male,rahul.raj178@example.com,9670237270,Clothing,6.0,1038.62,26.11,4604.62,2025-05-08,2025-05-09,Paid,Net Banking,US,Active
CUST0179,Rahul Patel,22.0,Male,rahul.patel179@example.com,8418910358,Clothing,7.0,20710.69,47.07,76735.18,2025-01-09,2025-01-16,Pending,Debit Card,UK,Active
CUST0180,Karthik Sharma,24.0,Male,karthik.sharma180@example.com,7016439549,Electronics,1.0,12103.05,31.03,8347.47,2025-08-10,2025-08-14,Pending,Debit Card,AE,Active
CUST0181,Rahul Nair,60.0,Male,rahul.nair181@example.com,9863377304,Books,4.0,15029.45,46.01,32457.6,2026-04-02,2026-04-06,Paid,Cash,AE,Active
CUST0182,Suresh Patel,41.0,Male,suresh.patel182@example.com,9303372576,Electronics,5.0,42456.56,16.16,177977.9,2026-02-09,2026-02-16,Pending,Debit Card,UK,Active
CUST0183,Vijay Das,22.0,Other,vijay.das183@example.com,8953193628,Home & Kitchen,1.0,37302.25,26.6,27379.85,2025-05-12,2025-05-14,Failed,Cash,AE,Active
CUST0184,Rahul Sharma,57.0,Female,rahul.sharma184@example.com,7813920223,Sports,9.0,10530.77,31.11,65291.83,2024-03-23,2024-04-01,Refunded,Debit Card,IN,Active
CUST0185,Kavya Raj,26.0,Male,kavya.raj185@example.com,9936462915,Electronics,5.0,48467.85,34.18,159507.69,2024-06-02,2024-06-11,Pending,UPI,SG,Inactive
CUST0186,Vijay Nair,22.0,Female,vijay.nair186@example.com,8995275784,Sports,6.0,34674.69,5.86,195856.52,2025-11-05,2025-11-09,Failed,Debit Card,UK,Active
CUST0187,Arun Raj,33.0,Other,arun.raj187@example.com,8632668861,Home & Kitchen,5.0,3656.83,40.2,10933.92,2025-05-01,2025-05-07,Refunded,Credit Card,CA,Inactive
CUST0188,Divya Kumar,33.0,Female,divya.kumar188@example.com,8183860939,Electronics,7.0,13776.46,46.75,51351.75,2025-05-26,2025-06-05,Failed,Cash,IN,Inactive
CUST0189,Arun Sharma,26.0,Other,arun.sharma189@example.com,7051193248,Electronics,8.0,22210.12,49.31,90066.48,2025-07-14,2025-07-17,Refunded,UPI,US,Active
CUST0190,Kavya Reddy,60.0,Male,kavya.reddy190@example.com,7608437853,Electronics,8.0,19397.28,1.65,152617.8,2024-03-28,2024-03-31,,Credit Card,AE,Active
CUST0191,Anitha Raj,62.0,Female,anitha.raj191@example.com,9497268120,Clothing,1.0,35420.52,14.17,30401.43,2024-12-04,2024-12-12,Failed,Credit Card,US,Active
CUST0192,Meena Singh,41.0,Other,meena.singh192@example.com,7688733152,Clothing,1.0,344.82,12.51,301.68,2025-07-13,2025-07-17,Failed,UPI,SG,Inactive
CUST0193,Divya Nair,37.0,Female,divya.nair193@example.com,8828481026,Clothing,9.0,39337.97,44.4,196847.2,2024-01-26,2024-01-29,Pending,Cash,AU,Inactive
CUST0194,Karthik Raj,20.0,Female,karthik.raj194@example.com,9153521071,Sports,6.0,17186.0,33.68,68386.53,2026-04-19,2026-04-28,Pending,Credit Card,AE,Inactive
CUST0195,Karthik Kumar,63.0,Other,karthik.kumar195@example.com,9275845401,Books,6.0,15982.71,39.82,57710.37,2025-07-03,2025-07-11,Failed,Debit Card,AE,Inactive
CUST0196,Divya Raj,23.0,Other,divya.raj196@example.com,8245967395,Sports,3.0,43567.84,7.78,120534.79,2024-10-08,2024-10-15,Failed,Credit Card,SG,Inactive
CUST0197,Arun Singh,54.0,Female,arun.singh197@example.com,7139748628,Sports,8.0,41207.16,14.77,280966.9,2026-03-21,2026-03-29,Refunded,Debit Card,UK,Inactive
CUST0198,Divya Raj,47.0,Female,divya.raj198@example.com,7564641605,Clothing,10.0,39312.01,13.32,340756.5,2025-06-28,2025-07-05,Paid,Cash,AE,Active
CUST0199,Vijay Das,27.0,Female,vijay.das199@example.com,8560128478,Books,3.0,19474.42,35.12,37905.01,2024-01-09,2024-01-10,Paidd,Debit Card,UK,Inactive
CUST0200,Priya Das,57.0,Male,priya.das200@example.com,8639313154,,5.0,37885.94,7.57,175089.87,2024-09-29,2024-10-04,Pending,Net Banking,SG,Inactive
CUST0201,Karthik Das,51.0,Female,karthik.das201@example.com,9496116172,Books,1.0,32712.39,37.6,20412.53,2025-12-18,2025-12-21,Pending,Credit Card,US,Active
CUST0202,Karthik Singh,32.0,Other,karthik.singh202@example.com,8619328728,Clothing,5.0,24947.78,2.41,121732.69,2025-12-03,2025-12-04,Paid,Net Banking,US,Inactive
CUST0203,Arun Raj,42.0,Other,arun.raj203@example.com,7214064951,Sports,8.0,33868.75,8.54,247810.87,2026-05-22,2026-05-24,Paid,Credit Card,SG,Active
CUST0204,Rahul Singh,51.0,Male,rahul.singh204@example.com,7021940386,Electronics,9.0,43854.96,12.8,344173.73,2026-09-13,2026-09-20,Pending,Cash,IN,Inactive
CUST0205,Meena Raj,42.0,Male,meena.raj205@example.com,8907924964,Electronics,3.0,27130.72,14.19,69842.61,2025-07-27,2025-08-05,Failed,UPI,IN,Active
CUST0206,Kavya Raj,63.0,Other,kavya.raj206@example.com,9930025794,Electronics,4.0,15061.37,46.8,32050.6,2024-05-03,2024-05-13,Refunded,Credit Card,AU,Inactive
CUST0207,Priya Kumar,43.0,Other,priya.kumar207@example.com,8860504864,Sports,4.0,22104.18,33.03,59212.68,2026-07-02,2026-07-06,Pending,Cash,AE,Active
CUST0208,Meena Singh,31.0,Male,meena.singh208@example.com,8542844102,Books,3.0,47340.09,24.88,106685.63,2025-06-26,2025-07-04,Pending,Cash,IN,Active
CUST0209,Meena Kumar,19.0,Other,meena.kumar209@example.com,8169374666,Clothing,8.0,1898.17,21.61,11903.8,2025-12-06,2025-12-11,Paid,Debit Card,US,Inactive
CUST0210,Kavya Patel,250.0,Female,kavya.patel210@example.com,8180026630,Sports,5.0,5261.91,46.85,13983.53,2024-11-13,2024-11-18,Failed,Credit Card,UK,Inactive
CUST0211,Suresh Reddy,59.0,Female,suresh.reddy211@example.com,7254276693,Books,10.0,42860.9,7.08,398263.48,2025-11-10,2025-11-20,Paid,Credit Card,SG,Inactive
CUST0212,Kavya Das,57.0,Female,kavya.das212@example.com,8966698037,Home & Kitchen,5.0,2884.69,16.53,12039.25,2025-08-22,2025-08-23,Failed,UPI,CA,Inactive
CUST0213,Rahul Singh,26.0,Female,rahul.singh213@example.com,7968403012,Books,4.0,6955.85,47.79,14526.6,2024-01-14,2024-01-17,Pending,Net Banking,SG,Inactive
CUST0214,Rahul Kumar,23.0,Male,rahul.kumar214@example.com,8448534164,Home & Kitchen,8.0,17341.66,15.21,117631.95,2024-05-17,2024-05-25,Failed,UPI,IN,Active
CUST0215,Kavya Singh,46.0,Female,kavya.singh215@example.com,7528891488,Books,10.0,35346.04,0.76,350774.1,2025-11-22,2025-11-30,Refunded,Cash,SG,Active
CUST0216,Priya Patel,51.0,Other,priya.patel216@example.com,,Clothing,8.0,13482.66,40.87,63778.37,2026-06-29,2026-07-04,Pending,Credit Card,AE,Inactive
CUST0217,Kavya Raj,18.0,Other,kavya.raj217@example.com,8484385341,Electronics,8.0,10453.19,49.03,42623.93,2026-06-17,2026-06-23,Failed,Credit Card,SG,Inactive
CUST0218,Priya Reddy,45.0,Female,priya.reddy218@example.com,9880898455,Home & Kitchen,10.0,318.5,37.68,1984.89,2024-06-22,2024-06-30,Paid,Net Banking,IN,Inactive
CUST0219,Meena Kumar,24.0,Female,meena.kumar219@example.com,7961596534,Clothing,6.0,4918.64,7.78,27215.82,2026-09-11,2026-09-15,Failed,Debit Card,IN,Inactive
CUST0220,Suresh Das,53.0,Other,suresh.das220@example.com,7836855874,Electronics,10.0,30342.44,20.41,241495.48,2026-06-24,2026-06-29,Pending,UPI,SG,Inactive
CUST0221,Arun Raj,62.0,Other,arun.raj221@example.com,9672021251,Home & Kitchen,9.0,20135.89,15.24,153604.62,2026-07-11,2026-07-19,Refunded,Debit Card,IN,Active
CUST0222,Meena Raj,58.0,Other,meena.raj222@example.com,8010102253,Books,3.0,14188.29,45.69,23116.98,2024-07-21,2024-07-27,Pending,UPI,UK,Active
CUST0223,Meena Reddy,27.0,Female,meena.reddy223@example.com,7194826019,Home & Kitchen,8.0,41286.13,1.82,324277.78,2025-08-09,2025-08-17,Paid,UPI,AE,Inactive
CUST0224,Rahul Kumar,64.0,Female,rahul.kumar224@example.com,8748219784,Books,4.0,40464.16,32.46,109317.97,2025-02-23,2025-03-04,Paid,Credit Card,AU,Inactive
CUST0225,Anitha Raj,20.0,Female,anitha.raj225@example.com,8418609502,Home & Kitchen,1.0,,33.9,22801.76,2024-09-11,2024-09-16,Failed,Debit Card,AU,Inactive
CUST0226,Arun Patel,45.0,Male,arun.patel226@example.com,9645449220,Home & Kitchen,7.0,2318.41,30.88,11217.39,2025-04-29,2025-05-06,Failed,Cash,IN,Active
CUST0227,Vijay Sharma,18.0,Other,vijay.sharma227@example.com,7428402172,Home & Kitchen,7.0,41630.61,2.53,284041.49,2024-07-02,2024-07-06,Pending,Debit Card,IN,Inactive
CUST0228,Arun Das,20.0,Other,arun.das228@example.com,7550128234,Electronics,4.0,4624.82,3.43,17864.75,2024-07-13,2024-07-18,Refunded,UPI,UK,Inactive
CUST0229,Anitha Patel,54.0,Female,anitha.patel229@example.com,7931469034,Sports,3.0,32508.83,15.6,82312.36,2024-02-07,2024-02-12,Failed,Debit Card,CA,Active
CUST0230,Rahul Singh,40.0,Female,rahul.singh230@example.com,8224622637,Books,8.0,8339.29,43.88,37440.08,2026-04-13,2026-04-19,Failed,Debit Card,UK,Inactive
CUST0231,Rahul Das,49.0,Other,rahul.das231@example.com,9392822719,Electronics,5.0,39347.27,13.27,170629.44,2026-08-30,2026-09-01,Refunded,Cash,AE,Active
CUST0232,Divya Reddy,25.0,Female,divya.reddy232@example.com,7565142966,Sports,6.0,38692.57,17.43,191690.73,2026-08-12,2026-08-15,Failed,Net Banking,IN,Active
CUST0233,Kavya Reddy,39.0,Female,kavya.reddy233@example.com,7434462754,Sports,9.0,36938.58,23.99,252693.13,2024-09-03,2024-09-07,Failed,Credit Card,AE,Inactive
CUST0234,Suresh Raj,55.0,Female,suresh.raj234@example.com,8851164469,Electronics,5.0,16249.43,6.72,75787.34,2026-02-23,2026-02-28,Paid,Cash,CA,Active
CUST0235,Rahul Patel,46.0,Male,rahul.patel235@example.com,9661953686,Sports,1.0,17910.39,3.99,17195.77,2025-04-23,2025-04-29,Refunded,Cash,IN,Inactive
CUST0236,Karthik Raj,57.0,Female,karthik.raj236@example.com,7557538804,Home & Kitchen,1.0,17675.78,11.06,15720.84,2026-01-20,2026-01-22,Refunded,Credit Card,CA,Active
CUST0237,Anitha Kumar,43.0,Male,anitha.kumar237@example.com,9584348769,Books,2.0,5308.93,35.82,6814.54,2024-03-09,2024-03-19,Failed,Net Banking,AE,Active
CUST0238,Divya Raj,64.0,Other,divya.raj238@example.com,8251944076,Electronics,4.0,32395.15,17.86,106437.5,2025-07-03,2025-07-09,Paid,Credit Card,UK,Inactive
CUST0239,Kavya Kumar,51.0,Other,kavya.kumar239@example.com,9966510686,Sports,5.0,6015.72,34.12,19815.78,2024-07-09,,Paid,Net Banking,AU,Inactive
CUST0240,Vijay Sharma,60.0,Male,vijay.sharma240@example.com,7925060623,Sports,3.0,31755.79,10.66,85111.87,2025-02-01,2025-02-03,Failed,Debit Card,AE,Active
CUST0241,Divya Reddy,36.0,Male,divya.reddy241@example.com,7693089536,Books,6.0,36628.8,8.55,200982.23,2025-08-11,2025-08-12,Refunded,Credit Card,AE,Active
CUST0242,Vijay Das,19.0,Female,vijay.das242@example.com,7087854640,Electronics,2.0,40514.9,40.6,48131.7,2026-01-29,2026-01-31,Refunded,,US,Inactive
CUST0243,Divya Patel,61.0,Other,divya.patel243@example.com,7084556742,Clothing,1.0,19146.54,37.04,12054.66,2025-06-27,2025-07-07,Refunded,Debit Card,AE,Inactive
CUST0244,Karthik Kumar,63.0,Other,karthik.kumar244@example.com,9908417604,Home & Kitchen,9.0,39109.89,39.89,211580.59,2026-07-28,2026-08-06,Paid,UPI,CA,Active
CUST0245,Divya Kumar,41.0,Other,divya.kumar245@example.com,7720686886,Sports,4.0,29917.85,9.34,108494.09,2025-06-21,2025-06-23,Refunded,UPI,AU,Inactive
CUST0246,Vijay Das,40.0,Male,vijay.das246@example.com,8130584029,Sports,6.0,49064.93,0.74,292211.1,2025-08-26,2025-08-30,Refunded,UPI,AU,Active
CUST0247,Meena Patel,25.0,Female,meena.patel247@example.com,7552340686,Electronics,4.0,44268.11,8.37,162251.48,2025-05-17,2025-05-24,Pending,Credit Card,US,Active
CUST0248,Meena Patel,26.0,Other,meena.patel248@example.com,8291942021,Sports,2.0,34542.94,49.06,35192.35,2026-01-03,2026-01-05,Refunded,Credit Card,CA,Active
CUST0249,Karthik Kumar,59.0,Female,karthik.kumar249@example.com,9736383745,Sports,8.0,46993.43,19.0,304517.43,2025-02-13,2025-02-15,Failed,Net Banking,US,Inactive
CUST0250,Arun Patel,42.0,Male,arun.patel250@example.com,9986925386,Clothing,3.0,1880.49,31.93,3840.15,2025-05-26,2025-06-03,Refunded,Net Banking,AU,Active
CUST0251,Anitha Raj,42.0,Female,anitha.raj251@example.com,9596566145,Electronics,9.0,6602.89,37.34,37236.34,2024-02-09,2024-02-19,Failed,Debit Card,UK,Inactive
CUST0252,Meena Sharma,37.0,Female,meena.sharma252@example.com,7859044553,Sports,8.0,40031.12,29.5,225775.52,2025-03-01,2025-03-03,Refunded,UPI,AE,Active
CUST0253,,38.0,Female,vijay.singh253@example.com,9261602968,Sports,5.0,7224.25,47.26,19050.35,2025-11-14,2025-11-18,Refunded,UPI,AU,Inactive
CUST0254,Kavya Singh,47.0,Female,kavya.singh254@example.com,7433412057,Electronics,1.0,3370.2,5.45,3186.52,2026-03-09,2026-03-12,Failed,Credit Card,AE,Active
CUST0255,Suresh Das,18.0,Male,suresh.das255@example.com,8129314666,Home & Kitchen,1.0,44058.0,37.52,27527.44,2024-12-09,2024-12-11,Refunded,UPI,AE,Active
CUST0256,Arun Sharma,55.0,Other,arun.sharma256@example.com,9510929378,Electronics,6.0,17920.77,30.65,74568.32,2026-08-31,2026-09-01,Refunded,Credit Card,UK,Active
CUST0257,Anitha Nair,30.0,Other,anitha.nair257@example.com,8676451278,Home & Kitchen,9.0,31422.56,5.11,268351.8,2026-02-27,2026-03-05,Paid,Debit Card,AE,Active
CUST0258,Divya Singh,23.0,Male,divya.singh258@example.com,9364712682,Home & Kitchen,8.0,33671.29,3.43,260130.92,2025-08-07,2025-08-13,Refunded,Net Banking,US,Inactive
CUST0259,Divya Nair,44.0,Female,divya.nair259@example.com,7582870231,Sports,6.0,43865.78,4.1,252403.7,2024-05-02,2024-05-11,Pending,Cash,UK,Inactive
CUST0260,Arun Das,62.0,Female,arun.das260@example.com,7603936366,,8.0,4932.83,22.25,30682.2,2025-10-10,2025-10-18,Failed,Net Banking,AE,Inactive
CUST0261,Rahul Nair,40.0,Male,rahul.nair261@example.com,7129730219,Sports,6.0,179.9,12.56,943.83,2026-03-13,2026-03-18,Refunded,Debit Card,IN,Inactive
CUST0262,Karthik Sharma,23.0,Male,karthik.sharma262@example.com,9735189886,Clothing,9.0,38929.9,16.73,291752.35,2025-05-20,2025-05-25,Paid,Cash,UK,Active
CUST0263,Anitha Das,27.0,Other,anitha.das263@example.com,9746199297,Clothing,3.0,10896.36,20.17,26095.69,2024-08-14,2024-08-18,Paid,Debit Card,UK,Inactive
CUST0264,Karthik Das,21.0,Female,karthik.das264@example.com,9634827253,Books,2.0,38500.52,39.15,46855.13,2024-12-28,2025-01-03,Pending,Debit Card,AE,Active
CUST0265,Arun Kumar,33.0,Male,arun.kumar265@example.com,7127529102,Sports,7.0,25749.28,32.01,122548.55,2024-03-29,2024-03-30,Paid,Credit Card,CA,Inactive
CUST0266,Kavya Singh,39.0,Other,kavya.singh266@example.com,9118839002,Sports,5.0,43188.27,22.95,166382.81,2024-11-11,2024-11-16,Paid,Cash,AE,Active
CUST0267,Priya Sharma,50.0,Other,priya.sharma267@example.com,7365458369,Books,2.0,29584.25,39.18,35986.28,2025-12-26,2025-12-30,Pending,Credit Card,US,Inactive
CUST0268,Vijay Patel,62.0,Other,vijay.patel268@example.com,8671070385,Home & Kitchen,7.0,38694.47,46.09,146021.32,2025-05-14,2025-05-17,Pending,Cash,US,Inactive
CUST0269,Arun Raj,27.0,Male,arun.raj269@example.com,8837215779,Clothing,6.0,35150.93,21.52,165518.7,,,Paid,Debit Card,SG,Active
CUST0270,Priya Das,64.0,Other,priya.das270@example.com,8186231167,Clothing,6.0,47793.86,28.64,204634.19,2024-06-02,2024-06-05,Pending,Cash,UK,Inactive
CUST0271,Divya Nair,22.0,Male,divya.nair271@example.com,9790486518,Sports,6.0,16609.47,37.02,62763.87,2026-05-07,2026-05-12,Paid,UPI,CA,Active
CUST0272,Arun Singh,38.0,Other,arun.singh272@example.com,9760685616,Home & Kitchen,10.0,25128.59,21.74,196656.35,2025-09-05,2025-09-11,Pending,Net Banking,IN,Active
CUST0273,Karthik Das,65.0,Other,karthik.das273@example.com,8221329960,Books,10.0,34182.92,12.49,299134.73,2026-01-05,2026-01-07,Failed,Cash,AU,Active
CUST0274,Meena Das,49.0,Other,meena.das274@example.com,8438943586,Books,6.0,33770.4,38.23,125159.86,2025-12-07,2025-12-08,Refunded,Credit Card,UK,Inactive
CUST0275,Meena Patel,48.0,Male,meena.patel275@example.com,8932929114,Books,4.0,41573.13,15.01,141332.01,2024-04-16,2024-04-20,Refunded,Cash,UK,Inactive
CUST0276,Kavya Reddy,27.0,Other,kavya.reddy276@example.com,7661203347,Electronics,,36458.33,14.48,62358.33,2024-02-12,2024-02-15,Refunded,Cash,IN,Active
CUST0277,Kavya Kumar,27.0,Male,kavya.kumar277@example.com,9999754401,Sports,5.0,41419.45,49.13,105350.37,2024-12-13,2024-12-21,Failed,Cash,UK,Active
CUST0278,Arun Das,18.0,Male,arun.das278@example.com,7682164951,Sports,10.0,38495.67,5.39,364207.53,2024-07-27,2024-08-02,Refunded,Debit Card,SG,Inactive
CUST0279,Anitha Raj,29.0,Female,anitha.raj279@example.com,9022336737,Sports,6.0,23898.71,49.89,71853.86,2024-02-12,2024-02-19,Failed,Net Banking,IN,Active
CUST0280,Priya Singh,62.0,Male,priya.singh280@example.com,8551224961,Home & Kitchen,4.0,48853.36,25.5,145583.01,2024-11-18,2024-11-19,Refunded,Cash,SG,Active
CUST0281,Suresh Das,31.0,Male,suresh.das281@example.com,9142361618,Sports,5.0,32152.37,16.04,134975.65,2025-04-23,2025-04-28,Refunded,UPI,UK,Inactive
CUST0282,Kavya Reddy,61.0,Other,kavya.reddy282@example.com,7405527342,Electronics,9.0,48803.7,8.18,403304.02,2024-02-24,2024-02-25,Failed,UPI,US,Inactive
CUST0283,Divya Das,39.0,Male,divya.das283@example.com,9491368346,Electronics,6.0,43010.01,40.61,153261.87,2025-08-21,2025-08-29,Pending,Cash,AE,Active
CUST0284,Divya Nair,33.0,Female,divya.nair284@example.com,9029072220,Clothing,9.0,45299.41,4.89,387758.42,2024-08-12,2024-08-22,Refunded,Cash,UK,Active
CUST0285,Arun Nair,24.0,Other,arun.nair285@example.com,7757203166,Electronics,3.0,37687.88,33.66,75006.42,2026-07-19,2026-07-29,Pending,Debit Card,CA,Active
CUST0286,Meena Kumar,45.0,Female,meena.kumar286@example.com,7996075964,Clothing,1.0,20718.23,24.49,15644.34,2024-10-24,2024-10-25,Pending,Net Banking,IN,Active
CUST0287,Vijay Singh,27.0,Male,vijay.singh287@example.com,7459909911,Home & Kitchen,6.0,12199.18,10.36,65612.07,2026-09-19,2026-09-29,Refunded,UPI,US,Inactive
CUST0288,Arun Nair,52.0,Other,arun.nair288@example.com,7903740239,Books,8.0,19222.66,8.8,140248.53,2025-08-03,2025-08-06,Pending,Cash,AU,Inactive
CUST0289,Priya Singh,41.0,Other,priya.singh289@example.com,7621372745,Electronics,6.0,8417.86,36.38,32132.66,2024-09-12,2024-09-19,Paid,UPI,SG,Inactive
CUST0290,Karthik Patel,26.0,Female,karthik.patel290@example.com,8483160661,Home & Kitchen,5.0,24793.11,22.15,96507.18,2025-07-25,2025-07-26,Pending,Net Banking,IN,Inactive
